class_name	image_file_name	text	image_path
M58-????????	aug_0055_20240417141309.jpg	The component is a yellow box with a protruding shaft and several holes on its side.	M58-????????/aug_0055_20240417141309.jpg
M58-????????	aug_0056_20240417141341.jpg	The component is a yellow cube with a protruding top and several small holes on the sides.	M58-????????/aug_0056_20240417141341.jpg
M58-????????	aug_0057_20240417141341.jpg	The component is a yellow cube with several small holes and a protruding section on one side.	M58-????????/aug_0057_20240417141341.jpg
M58-????????	aug_0058_20240417141459.jpg	The component is a yellow rectangular block with multiple holes on the top and a protruding connector at the bottom.	M58-????????/aug_0058_20240417141459.jpg
M58-????????	aug_0059_20240417141459.jpg	The component is a rectangular block with multiple holes on the top and a protruding connector at the bottom.	M58-????????/aug_0059_20240417141459.jpg
M58-????????	aug_0060_20240417141524.jpg	The component is a yellow rectangular block with four holes and a protruding section on one side.	M58-????????/aug_0060_20240417141524.jpg
M58-????????	aug_0061_20240417141524.jpg	The component is a yellow rectangular block with four holes and a protruding section on one side.	M58-????????/aug_0061_20240417141524.jpg
M58-????????	aug_0062_20240417141534.jpg	The component is a yellow rectangular box with four mounting holes and a protruding connector on one side.	M58-????????/aug_0062_20240417141534.jpg
M58-????????	aug_0063_20240417141534.jpg	The component is a yellow rectangular block with four mounting holes and a protruding connector on one side.	M58-????????/aug_0063_20240417141534.jpg
M58-????????	aug_0064_20240417141316.jpg	The component is a yellow rectangular box with multiple holes and a protruding connector.	M58-????????/aug_0064_20240417141316.jpg
M58-????????	aug_0065_20240417141316.jpg	The industrial component is a yellow rectangular box with multiple holes on one side and a protruding connector.	M58-????????/aug_0065_20240417141316.jpg
M58-????????	aug_0066_20240417141428.jpg	The component is a yellow rectangular block with multiple holes and a protruding connector.	M58-????????/aug_0066_20240417141428.jpg
M58-????????	aug_0067_20240417141428.jpg	The component is a yellow rectangular block with multiple holes and a protruding connector.	M58-????????/aug_0067_20240417141428.jpg
M58-????????	aug_0068_20240417141740.jpg	The component is a yellow box with a protruding shaft on one side and several small holes on the body.	M58-????????/aug_0068_20240417141740.jpg
M58-????????	aug_0069_20240417141740.jpg	The component is a yellow box with a protruding shaft and several small holes on its side.	M58-????????/aug_0069_20240417141740.jpg
M58-????????	aug_0070_20240417141431.jpg	The component is a yellow rectangular block with multiple holes and a protruding connector on one side.	M58-????????/aug_0070_20240417141431.jpg
M58-????????	aug_0071_20240417141431.jpg	The component is a yellow rectangular block with multiple holes and a protruding metal pin on one side.	M58-????????/aug_0071_20240417141431.jpg
M58-????????	aug_0072_20240417141423.jpg	The component is a yellow rectangular block with multiple holes and a protruding connector.	M58-????????/aug_0072_20240417141423.jpg
M58-????????	aug_0073_20240417141423.jpg	The component is a yellow rectangular block with multiple holes and a protruding metal tip.	M58-????????/aug_0073_20240417141423.jpg
M58-????????	aug_0074_20240417141635.jpg	The industrial component is a rectangular yellow box with multiple holes and a protruding lever on one side.	M58-????????/aug_0074_20240417141635.jpg
M58-????????	aug_0075_20240417141635.jpg	The industrial component is a rectangular yellow box with multiple holes and a protruding lever on one side.	M58-????????/aug_0075_20240417141635.jpg
M58-????????	aug_0076_20240417141630.jpg	The component is a rectangular yellow box with multiple holes and a protruding lever on the side.	M58-????????/aug_0076_20240417141630.jpg
M58-????????	aug_0077_20240417141630.jpg	The industrial component is a rectangular yellow box with multiple holes and a protruding cylindrical part on the right side.	M58-????????/aug_0077_20240417141630.jpg
M58-????????	aug_0078_20240417141409.jpg	The component is a yellow rectangular box with a protruding shaft on one side and several holes on the front panel.	M58-????????/aug_0078_20240417141409.jpg
M58-????????	aug_0079_20240417141409.jpg	The component is a yellow rectangular box with a protruding shaft on one side and several small holes on the front and top.	M58-????????/aug_0079_20240417141409.jpg
M58-????????	aug_0080_20240417141700.jpg	The component is a rectangular box with a protruding top and several holes on its sides.	M58-????????/aug_0080_20240417141700.jpg
M58-????????	aug_0081_20240417141700.jpg	The component is a yellow rectangular box with multiple holes on its sides and a small protrusion on top.	M58-????????/aug_0081_20240417141700.jpg
M58-????????	aug_0082_20240417141245.jpg	The component is a yellow box with a protruding connector and several holes on its side.	M58-????????/aug_0082_20240417141245.jpg
M58-????????	aug_0083_20240417141245.jpg	The component is a yellow rectangular block with multiple holes and a protruding metal pin on one side.	M58-????????/aug_0083_20240417141245.jpg
M58-????????	aug_0084_20240417141514.jpg	The component is a rectangular block with four holes on the top surface and a protruding tab on one side.	M58-????????/aug_0084_20240417141514.jpg
M58-????????	aug_0085_20240417141514.jpg	The component is a rectangular block with four holes on the top surface and a protruding tab on one side.	M58-????????/aug_0085_20240417141514.jpg
M58-????????	aug_0086_20240417141408.jpg	The component is a yellow box with a protruding shaft on one side and several holes on the front.	M58-????????/aug_0086_20240417141408.jpg
M58-????????	aug_0087_20240417141408.jpg	The component is a yellow box with a protruding shaft and several holes on its side.	M58-????????/aug_0087_20240417141408.jpg
M58-????????	aug_0088_20240417141332.jpg	The component is a rectangular box with a protruding top and several holes on its sides.	M58-????????/aug_0088_20240417141332.jpg
M58-????????	aug_0089_20240417141332.jpg	The component is a yellow rectangular box with several small holes and a protruding edge.	M58-????????/aug_0089_20240417141332.jpg
M58-????????	aug_0090_20240417141703.jpg	The component is a yellow rectangular box with multiple holes and a small protrusion on one side.	M58-????????/aug_0090_20240417141703.jpg
M58-????????	aug_0091_20240417141703.jpg	The component is a yellow rectangular box with multiple holes on its sides and a protruding section on one edge.	M58-????????/aug_0091_20240417141703.jpg
M58-????????	aug_0092_20240417141739.jpg	The component is a yellow rectangular block with a protruding cylindrical part on one side and several small holes on the body.	M58-????????/aug_0092_20240417141739.jpg
M58-????????	aug_0093_20240417141739.jpg	The component is a yellow box with a protruding shaft and several small holes on its surface.	M58-????????/aug_0093_20240417141739.jpg
M58-????????	aug_0094_20240417141317.jpg	The component is a yellow rectangular box with multiple holes and a protruding cylindrical part on one side.	M58-????????/aug_0094_20240417141317.jpg
M58-????????	aug_0095_20240417141317.jpg	The component is a yellow rectangular box with multiple holes on one side and a protruding connector.	M58-????????/aug_0095_20240417141317.jpg
M58-????????	aug_0096_20240417141358.jpg	The component is a rectangular yellow box with several holes and a protruding metal piece on one side.	M58-????????/aug_0096_20240417141358.jpg
M58-????????	aug_0097_20240417141358.jpg	The industrial component is a yellow box with a protruding shaft and several holes on its side.	M58-????????/aug_0097_20240417141358.jpg
M58-????????	aug_0098_20240417141648.jpg	The industrial component is a yellow box with multiple holes and a protruding shaft on one side.	M58-????????/aug_0098_20240417141648.jpg
M58-????????	aug_0099_20240417141648.jpg	The industrial component is a yellow box with a protruding nozzle and multiple holes for mounting and ventilation.	M58-????????/aug_0099_20240417141648.jpg
M58-????????	aug_0100_20240417141259.jpg	The component is a yellow box with a protruding shaft on one side and several holes on the front and top.	M58-????????/aug_0100_20240417141259.jpg
M58-????????	aug_0101_20240417141259.jpg	The component is a yellow rectangular box with a protruding metal pin on one side and several small holes on the front and top.	M58-????????/aug_0101_20240417141259.jpg
M58-????????	aug_0102_20240417141709.jpg	The component is a yellow rectangular box with a protruding nozzle and several small holes on its side.	M58-????????/aug_0102_20240417141709.jpg
M58-????????	aug_0103_20240417141709.jpg	The component is a yellow cube with holes on the sides and a protruding cylindrical part on one face.	M58-????????/aug_0103_20240417141709.jpg
M58-????????	aug_0104_20240417141727.jpg	The component is a yellow rectangular box with multiple holes on its side and a protruding connector on top.	M58-????????/aug_0104_20240417141727.jpg
M58-????????	aug_0105_20240417141727.jpg	The component is a yellow rectangular box with multiple holes on the front and a protruding shaft on the side.	M58-????????/aug_0105_20240417141727.jpg
M58-????????	aug_0106_20240417141650.jpg	The industrial component is a yellow box with a protruding shaft and multiple holes for mounting.	M58-????????/aug_0106_20240417141650.jpg
M58-????????	aug_0107_20240417141650.jpg	The industrial component is a yellow box with a protruding nozzle and several holes for mounting.	M58-????????/aug_0107_20240417141650.jpg
M58-????????	aug_0108_20240417141438.jpg	The component is a yellow rectangular block with multiple holes and a protruding section on one side.	M58-????????/aug_0108_20240417141438.jpg
M58-????????	aug_0109_20240417141438.jpg	The component is a yellow rectangular block with multiple holes and a protruding section on one side.	M58-????????/aug_0109_20240417141438.jpg
M58-????????	aug_0110_20240417141632.jpg	The industrial component is a rectangular yellow box with multiple holes and a protruding connector on one side.	M58-????????/aug_0110_20240417141632.jpg
M58-????????	aug_0111_20240417141632.jpg	The component is a rectangular yellow box with multiple holes and a protruding shaft on one side.	M58-????????/aug_0111_20240417141632.jpg
M58-????????	aug_0112_20240417141400.jpg	The component is a yellow rectangular box with multiple holes and a protrusion on one side.	M58-????????/aug_0112_20240417141400.jpg
M58-????????	aug_0113_20240417141400.jpg	The component is a yellow rectangular box with multiple holes and a protrusion on one side.	M58-????????/aug_0113_20240417141400.jpg
M58-????????	aug_0114_20240417141732.jpg	The component is a yellow rectangular box with multiple holes and a protruding connector on one side.	M58-????????/aug_0114_20240417141732.jpg
M58-????????	aug_0115_20240417141732.jpg	The component is a yellow rectangular box with multiple holes and a protruding connector on one side.	M58-????????/aug_0115_20240417141732.jpg
M58-????????	aug_0116_20240417141619.jpg	The component is a yellow rectangular block with multiple holes and a protruding pin on one side.	M58-????????/aug_0116_20240417141619.jpg
M58-????????	aug_0117_20240417141619.jpg	The component is a yellow rectangular motor with multiple holes on its side and a protruding shaft on one end.	M58-????????/aug_0117_20240417141619.jpg
M58-????????	aug_0118_20240417141407.jpg	The component is a yellow box with a protruding shaft on one side and several holes on the front.	M58-????????/aug_0118_20240417141407.jpg
M58-????????	aug_0119_20240417141407.jpg	The component is a yellow rectangular box with a protruding shaft on one side and several holes on the front and top.	M58-????????/aug_0119_20240417141407.jpg
M58-????????	aug_0120_20240417141425.jpg	The component is a yellow rectangular block with multiple holes and a protruding connector.	M58-????????/aug_0120_20240417141425.jpg
M58-????????	aug_0121_20240417141425.jpg	The component is a yellow box with multiple holes on the top and a protruding connector on one side.	M58-????????/aug_0121_20240417141425.jpg
M58-????????	aug_0122_20240417141256.jpg	The component is a yellow rectangular box with a protruding shaft on one side and several small holes on the front and top.	M58-????????/aug_0122_20240417141256.jpg
M58-????????	aug_0123_20240417141256.jpg	The component is a yellow box with a protruding shaft and several holes on its side.	M58-????????/aug_0123_20240417141256.jpg
M58-????????	aug_0124_20240417141617.jpg	The component is a yellow plastic block with a protrusion on one side and several holes on the opposite side.	M58-????????/aug_0124_20240417141617.jpg
M58-????????	aug_0125_20240417141617.jpg	The component is a yellow plastic block with a protrusion on one side and several holes on the opposite side.	M58-????????/aug_0125_20240417141617.jpg
M58-????????	aug_0126_20240417141456.jpg	The component is a yellow rectangular block with multiple holes and a protruding connector at the bottom.	M58-????????/aug_0126_20240417141456.jpg
M58-????????	aug_0127_20240417141456.jpg	The component is a rectangular block with multiple holes on the top and a protruding connector at the bottom.	M58-????????/aug_0127_20240417141456.jpg
M58-????????	aug_0128_20240417141647.jpg	The industrial component is a yellow box with a protruding nozzle and multiple holes for mounting and ventilation.	M58-????????/aug_0128_20240417141647.jpg
M58-????????	aug_0129_20240417141647.jpg	The industrial component is a yellow box with multiple holes and a protruding shaft on one side.	M58-????????/aug_0129_20240417141647.jpg
M58-????????	aug_0130_20240417141458.jpg	The component is a rectangular block with multiple holes on its top surface and a protruding cylindrical part at the bottom.	M58-????????/aug_0130_20240417141458.jpg
M58-????????	aug_0131_20240417141458.jpg	The component is a rectangular block with multiple holes on its surface and a protruding connector at the bottom.	M58-????????/aug_0131_20240417141458.jpg
M58-????????	aug_0132_20240417141521.jpg	The component is a rectangular yellow block with four holes and a protruding tab on one side.	M58-????????/aug_0132_20240417141521.jpg
M58-????????	aug_0133_20240417141521.jpg	The component is a yellow rectangular block with four holes and a protruding tab on one side.	M58-????????/aug_0133_20240417141521.jpg
M58-????????	original_000_20240417141530.jpg	The component is a yellow rectangular block with four holes on one side and a protruding connector on the front.	M58-????????/original_000_20240417141530.jpg
M58-????????	original_001_20240417141522.jpg	The component is a yellow rectangular block with four holes and a protruding tab on one side.	M58-????????/original_001_20240417141522.jpg
M58-????????	original_002_20240417141531.jpg	The component is a yellow rectangular block with four holes on one side and a protruding connector on the front.	M58-????????/original_002_20240417141531.jpg
M58-????????	original_003_20240417141652.jpg	The industrial component is a yellow box with multiple holes and a protruding cylindrical part on one side.	M58-????????/original_003_20240417141652.jpg
M58-????????	original_004_20240417141257.jpg	The industrial component is a yellow box with a protruding shaft on one side and several holes on the front and top.	M58-????????/original_004_20240417141257.jpg
M58-????????	original_005_20240417141620.jpg	The component is a yellow rectangular motor with a protruding shaft and several mounting holes.	M58-????????/original_005_20240417141620.jpg
M58-????????	original_006_20240417141712.jpg	The component is a yellow rectangular box with a protruding cylindrical part and several small holes on its side.	M58-????????/original_006_20240417141712.jpg
M58-????????	original_007_20240417141339.jpg	The component is a yellow cube with small holes and a protrusion on one side.	M58-????????/original_007_20240417141339.jpg
M58-????????	original_008_20240417141331.jpg	The component is a yellow box with a protruding top and several holes on the side.	M58-????????/original_008_20240417141331.jpg
M58-????????	original_009_20240417141349.jpg	The industrial component is a yellow box with a protruding shaft on one side and several small holes on the front.	M58-????????/original_009_20240417141349.jpg
M58-????????	original_010_20240417141440.jpg	The component is a yellow rectangular block with multiple holes and a protruding section on one side.	M58-????????/original_010_20240417141440.jpg
M58-????????	original_011_20240417141338.jpg	The component is a yellow cube with holes and a protrusion on one side.	M58-????????/original_011_20240417141338.jpg
M58-????????	original_012_20240417141726.jpg	The component is a yellow rectangular box with multiple holes on its side and a protruding shaft on one end.	M58-????????/original_012_20240417141726.jpg
M58-????????	original_013_20240417141406.jpg	The industrial component is a yellow box with a protruding shaft on one side and several holes on the front and top.	M58-????????/original_013_20240417141406.jpg
M58-????????	original_014_20240417141701.jpg	The component is a yellow rectangular box with multiple holes and a small protrusion on one side.	M58-????????/original_014_20240417141701.jpg
M58-????????	original_015_20240417141301.jpg	The component is a yellow box with a protruding metal rod and several holes on its side.	M58-????????/original_015_20240417141301.jpg
M58-????????	original_016_20240417141508.jpg	The component is a rectangular block with four holes on the top surface and a protruding section at the bottom.	M58-????????/original_016_20240417141508.jpg
M58-????????	original_017_20240417141310.jpg	The component is a yellow box with a protruding shaft and several holes on its side.	M58-????????/original_017_20240417141310.jpg
M58-????????	original_018_20240417141242.jpg	The component is a yellow rectangular box with multiple holes and a protruding shaft on one side.	M58-????????/original_018_20240417141242.jpg
M58-????????	original_019_20240417141319.jpg	The industrial component is a yellow rectangular box with multiple holes and a protruding connector on one side.	M58-????????/original_019_20240417141319.jpg
M58-????????	original_020_20240417141326.jpg	The component is a yellow rectangular box with several small holes and a protruding section on one side.	M58-????????/original_020_20240417141326.jpg
M58-????????	original_021_20240417141636.jpg	The industrial component is a rectangular yellow box with multiple holes and a protruding shaft on one side.	M58-????????/original_021_20240417141636.jpg
M58-????????	original_022_20240417141511.jpg	The component is a rectangular block with a protruding top and several holes on the upper surface.	M58-????????/original_022_20240417141511.jpg
M58-????????	original_023_20240417141633.jpg	The industrial component is a rectangular yellow box with multiple holes and a protruding shaft on one side.	M58-????????/original_023_20240417141633.jpg
M58-????????	original_024_20240417141429.jpg	The component is a yellow rectangular block with multiple holes and a protruding connector on one side.	M58-????????/original_024_20240417141429.jpg
M58-????????	original_025_20240417141302.jpg	The industrial component is a yellow box with a protruding metal rod on one side and several holes on the front and top.	M58-????????/original_025_20240417141302.jpg
M58-????????	original_026_20240417141309.jpg	The component is a yellow box with a protruding shaft and several holes on its side.	M58-????????/original_026_20240417141309.jpg
M58-????????	original_027_20240417141341.jpg	The component is a yellow box with a protruding top and several small holes on its sides.	M58-????????/original_027_20240417141341.jpg
M58-????????	original_028_20240417141459.jpg	The component is a rectangular block with multiple holes and a protruding connector at the bottom.	M58-????????/original_028_20240417141459.jpg
M58-????????	original_029_20240417141524.jpg	The component is a yellow rectangular block with four holes and a protruding section on one side.	M58-????????/original_029_20240417141524.jpg
M58-????????	original_030_20240417141534.jpg	The component is a yellow rectangular box with four mounting holes and a protruding connector on one side.	M58-????????/original_030_20240417141534.jpg
M58-????????	original_031_20240417141316.jpg	The industrial component is a yellow rectangular box with multiple holes on one side and a protruding connector.	M58-????????/original_031_20240417141316.jpg
M58-????????	original_032_20240417141428.jpg	The component is a yellow rectangular block with multiple holes and a protruding connector on one side.	M58-????????/original_032_20240417141428.jpg
M58-????????	original_033_20240417141740.jpg	The industrial component is a yellow box with a protruding shaft on one side and several holes on the front.	M58-????????/original_033_20240417141740.jpg
M58-????????	original_034_20240417141431.jpg	The component is a yellow rectangular block with multiple holes and a protruding metal pin on one side.	M58-????????/original_034_20240417141431.jpg
M58-????????	original_035_20240417141423.jpg	The component is a yellow rectangular block with multiple holes and a protruding metal shaft on one side.	M58-????????/original_035_20240417141423.jpg
M58-????????	original_036_20240417141635.jpg	The industrial component is a rectangular yellow box with multiple holes and a protruding shaft on one side.	M58-????????/original_036_20240417141635.jpg
M58-????????	original_037_20240417141630.jpg	The industrial component is a rectangular yellow box with multiple holes and a protruding shaft on one side.	M58-????????/original_037_20240417141630.jpg
M58-????????	original_038_20240417141409.jpg	The industrial component is a yellow rectangular box with a protruding shaft on one side and several holes on the front and top.	M58-????????/original_038_20240417141409.jpg
M58-????????	original_039_20240417141700.jpg	The component is a yellow rectangular box with multiple holes on its sides and a small protrusion on top.	M58-????????/original_039_20240417141700.jpg
M58-????????	original_040_20240417141245.jpg	The component is a yellow box with a protruding shaft and several holes on its side.	M58-????????/original_040_20240417141245.jpg
M58-????????	original_041_20240417141514.jpg	The component is a yellow plastic block with a protrusion on one side and four holes on the top surface.	M58-????????/original_041_20240417141514.jpg
M58-????????	original_042_20240417141408.jpg	The component is a yellow box with a protruding shaft on one side and several holes on the front.	M58-????????/original_042_20240417141408.jpg
M58-????????	original_043_20240417141332.jpg	The component is a yellow rectangular box with multiple holes and a protruding section on one side.	M58-????????/original_043_20240417141332.jpg
M58-????????	original_044_20240417141703.jpg	The component is a yellow rectangular box with multiple holes on its sides and a small protrusion on top.	M58-????????/original_044_20240417141703.jpg
M58-????????	original_045_20240417141739.jpg	The component is a yellow box with a protruding shaft and several small holes on its surface.	M58-????????/original_045_20240417141739.jpg
M58-????????	original_046_20240417141317.jpg	The component is a yellow rectangular box with multiple holes on one side and a protruding connector at the bottom.	M58-????????/original_046_20240417141317.jpg
M58-????????	original_047_20240417141358.jpg	The industrial component is a yellow box with a protruding shaft and several holes on its side.	M58-????????/original_047_20240417141358.jpg
M58-????????	original_048_20240417141648.jpg	The industrial component is a yellow box with a protruding nozzle and multiple holes for mounting and ventilation.	M58-????????/original_048_20240417141648.jpg
M58-????????	original_049_20240417141259.jpg	The industrial component is a yellow box with a protruding shaft on one side and several holes on the front and top.	M58-????????/original_049_20240417141259.jpg
M58-????????	original_050_20240417141709.jpg	The component is a yellow cube with a protruding cylindrical part and several small holes on its side.	M58-????????/original_050_20240417141709.jpg
M58-????????	original_051_20240417141727.jpg	The component is a yellow rectangular box with multiple holes on the side and a protruding shaft on top.	M58-????????/original_051_20240417141727.jpg
M58-????????	original_052_20240417141650.jpg	The industrial component is a yellow box with a protruding shaft and multiple holes for mounting.	M58-????????/original_052_20240417141650.jpg
M58-????????	original_053_20240417141438.jpg	The component is a yellow rectangular block with multiple holes and a protruding section on one side.	M58-????????/original_053_20240417141438.jpg
M58-????????	original_054_20240417141632.jpg	The industrial component is a rectangular yellow box with multiple holes and a protruding shaft on one side.	M58-????????/original_054_20240417141632.jpg
M58-????????	original_055_20240417141400.jpg	The component is a yellow rectangular box with multiple holes and a protrusion on one side.	M58-????????/original_055_20240417141400.jpg
M58-????????	original_056_20240417141732.jpg	The component is a yellow rectangular box with multiple holes and a protruding shaft on one side.	M58-????????/original_056_20240417141732.jpg
M58-????????	original_057_20240417141619.jpg	"The component is a yellow motor with a rectangular shape, multiple holes on its body, and a protruding shaft on one side."	M58-????????/original_057_20240417141619.jpg
M58-????????	original_058_20240417141407.jpg	The component is a yellow box with a protruding shaft on one side and several holes on the front.	M58-????????/original_058_20240417141407.jpg
M58-????????	original_059_20240417141425.jpg	The component is a yellow box with multiple holes on its surface and a protruding connector on one side.	M58-????????/original_059_20240417141425.jpg
M58-????????	original_060_20240417141256.jpg	The industrial component is a yellow box with a protruding shaft on one side and several holes on the front and sides.	M58-????????/original_060_20240417141256.jpg
M58-????????	original_061_20240417141617.jpg	The component is a yellow plastic housing with a protruding connector and several holes on its side.	M58-????????/original_061_20240417141617.jpg
M58-????????	original_062_20240417141456.jpg	The component is a yellow rectangular block with multiple holes on the top and a protruding connector at the bottom.	M58-????????/original_062_20240417141456.jpg
M58-????????	original_063_20240417141647.jpg	The industrial component is a yellow box with a protruding nozzle and multiple holes for mounting and ventilation.	M58-????????/original_063_20240417141647.jpg
M58-????????	original_064_20240417141458.jpg	The component is a rectangular block with multiple holes on its surface and a protruding connector at the bottom.	M58-????????/original_064_20240417141458.jpg
M58-????????	original_065_20240417141521.jpg	The component is a rectangular yellow block with four holes and a protruding tab on one side.	M58-????????/original_065_20240417141521.jpg
M58-???????	aug_0000_20240516105716.jpg	The component is a U-shaped metal piece with multiple holes and a protruding tab.	M58-???????/aug_0000_20240516105716.jpg
M58-???????	aug_0001_20240516105716.jpg	The component is a C-shaped metal bracket with multiple holes for mounting and a protruding base.	M58-???????/aug_0001_20240516105716.jpg
M58-???????	aug_0002_20240516105716.jpg	The component is a C-shaped metal bracket with multiple holes and a protruding tab.	M58-???????/aug_0002_20240516105716.jpg
M58-???????	aug_0003_20240516105716.jpg	The component is a U-shaped metal piece with multiple holes and a protruding tab.	M58-???????/aug_0003_20240516105716.jpg
M58-???????	aug_0004_20240516105716.jpg	The component is a C-shaped bracket with multiple holes and a small protrusion on one side.	M58-???????/aug_0004_20240516105716.jpg
M58-???????	aug_0005_20240516105716.jpg	The component is a U-shaped metal piece with multiple holes and a small protrusion on one side.	M58-???????/aug_0005_20240516105716.jpg
M58-???????	aug_0006_20240516105716.jpg	The component is a C-shaped bracket with multiple holes for mounting and a protruding base.	M58-???????/aug_0006_20240516105716.jpg
M58-???????	aug_0007_20240717150455.jpg	"The component has a rectangular shape with a large central hole, four smaller holes at the corners, and a small protrusion on the top edge."	M58-???????/aug_0007_20240717150455.jpg
M58-???????	aug_0008_20240717150455.jpg	"The component has a rectangular shape with a large central hole, four smaller holes at the corners, and a small protrusion on the top edge."	M58-???????/aug_0008_20240717150455.jpg
M58-???????	aug_0009_20240717150455.jpg	"The component has a rectangular shape with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0009_20240717150455.jpg
M58-???????	aug_0010_20240717150455.jpg	"The component has a rectangular shape with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0010_20240717150455.jpg
M58-???????	aug_0011_20240717150455.jpg	"The component has a rectangular shape with a large central hole, several smaller holes around the edges, and a small protrusion at the top."	M58-???????/aug_0011_20240717150455.jpg
M58-???????	aug_0012_20240717150455.jpg	"The component has a rectangular shape with a large central hole, four smaller holes at the corners, and a small protrusion on the top edge."	M58-???????/aug_0012_20240717150455.jpg
M58-???????	aug_0013_20240717150455.jpg	"The component has a rectangular shape with a large central hole, several smaller holes around the edges, and a small protrusion at the top."	M58-???????/aug_0013_20240717150455.jpg
M58-???????	aug_0014_20240717150443.jpg	"The component is a square metal plate with a central circular hole, four smaller holes at the corners, and a small protrusion on one side."	M58-???????/aug_0014_20240717150443.jpg
M58-???????	aug_0015_20240717150443.jpg	"The component is a circular metal plate with a central hole, four smaller holes at the corners, and a protruding tab on one side."	M58-???????/aug_0015_20240717150443.jpg
M58-???????	aug_0016_20240717150443.jpg	The component has a circular shape with multiple holes around the perimeter and a protruding rectangular section at the top.	M58-???????/aug_0016_20240717150443.jpg
M58-???????	aug_0017_20240717150443.jpg	"The component is a square metal plate with a central circular hole, four smaller holes at the corners, and a protruding tab on one side."	M58-???????/aug_0017_20240717150443.jpg
M58-???????	aug_0018_20240717150443.jpg	"The component is a square metal plate with a central circular hole, four smaller holes at the corners, and a protruding tab on one side."	M58-???????/aug_0018_20240717150443.jpg
M58-???????	aug_0019_20240717150443.jpg	"The component is a square metal plate with a central circular hole, four smaller holes at the corners, and a small protrusion on one side."	M58-???????/aug_0019_20240717150443.jpg
M58-???????	aug_0020_20240717150443.jpg	"The component is a square metal plate with a central circular hole, four smaller holes at the corners, and a protruding tab on one side."	M58-???????/aug_0020_20240717150443.jpg
M58-???????	aug_0021_20240516105710.jpg	"The component is a rectangular metal plate with a large central hole, several smaller holes around the edges, and a small protrusion on one side."	M58-???????/aug_0021_20240516105710.jpg
M58-???????	aug_0022_20240516105710.jpg	"The component is a rectangular metal plate with a large central hole, several smaller holes around the edges, and a small protrusion on one side."	M58-???????/aug_0022_20240516105710.jpg
M58-???????	aug_0023_20240516105710.jpg	"The component is a square metal plate with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0023_20240516105710.jpg
M58-???????	aug_0024_20240516105710.jpg	"The component is a rectangular metal plate with a large central hole, several smaller holes around the edges, and a protruding section on one side."	M58-???????/aug_0024_20240516105710.jpg
M58-???????	aug_0025_20240516105710.jpg	"The component is a square metal plate with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0025_20240516105710.jpg
M58-???????	aug_0026_20240516105710.jpg	"The component is a metal plate with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0026_20240516105710.jpg
M58-???????	aug_0027_20240516105710.jpg	"The component is a rectangular metal plate with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0027_20240516105710.jpg
M58-???????	aug_0028_20240717150454.jpg	"The component has a rectangular shape with a large central hole, several smaller holes around the edges, and a protruding tab at the top."	M58-???????/aug_0028_20240717150454.jpg
M58-???????	aug_0029_20240717150454.jpg	"The component has a circular hole in the center, several small holes around the edges, and a protruding tab at the top."	M58-???????/aug_0029_20240717150454.jpg
M58-???????	aug_0030_20240717150454.jpg	"The component has a rectangular shape with a large central hole, several smaller holes around the edges, and a protruding tab at the top."	M58-???????/aug_0030_20240717150454.jpg
M58-???????	aug_0031_20240717150454.jpg	"The component has a rectangular shape with a large central hole, several smaller holes around the edges, and a small protrusion on one side."	M58-???????/aug_0031_20240717150454.jpg
M58-???????	aug_0032_20240717150454.jpg	"The component has a rectangular shape with a large central hole, several smaller holes around the edges, and a protruding tab at the top."	M58-???????/aug_0032_20240717150454.jpg
M58-???????	aug_0033_20240717150454.jpg	"The component has a rectangular shape with a large central hole, four smaller holes at the corners, and a small protrusion on the top edge."	M58-???????/aug_0033_20240717150454.jpg
M58-???????	aug_0034_20240717150501.jpg	The component is a U-shaped metal piece with multiple holes and a protruding section at one end.	M58-???????/aug_0034_20240717150501.jpg
M58-???????	aug_0035_20240717150501.jpg	The component has a U-shaped metal frame with multiple holes and a protruding section at the top.	M58-???????/aug_0035_20240717150501.jpg
M58-???????	aug_0036_20240717150501.jpg	The component has a U-shaped frame with multiple holes and a protruding section at the top.	M58-???????/aug_0036_20240717150501.jpg
M58-???????	aug_0037_20240717150501.jpg	"The component has a rectangular shape with a large central hole, a smaller hole near the top, and a protruding tab on the left side."	M58-???????/aug_0037_20240717150501.jpg
M58-???????	aug_0038_20240717150501.jpg	The component has a U-shaped metal frame with multiple holes and a protruding section at the top.	M58-???????/aug_0038_20240717150501.jpg
M58-???????	aug_0039_20240717150501.jpg	The component has a U-shaped frame with multiple holes and a protruding section at the top.	M58-???????/aug_0039_20240717150501.jpg
M58-???????	aug_0040_20240516105651.jpg	"The component is a square metal plate with a central circular hole, several smaller holes around the edges, and a small protrusion on one side."	M58-???????/aug_0040_20240516105651.jpg
M58-???????	aug_0041_20240516105651.jpg	"The component is a square metal plate with a central circular hole, several smaller holes around the edges, and a small protrusion on one side."	M58-???????/aug_0041_20240516105651.jpg
